Datum;Dygnsmedel
2018-04-21;9.6
2018-04-22;8.0
2018-04-23;9.3
2018-04-24;7.6
2018-04-25;8.1
2018-04-26;7.7
2018-04-27;8.3
2018-04-28;8.2
2018-04-29;9.4
2018-04-30;8.8
2018-05-01;8.3
2018-05-02;9.5
2018-05-03;8.1
2018-05-04;8.8
2018-05-05;10.9
2018-05-06;12.0
2018-05-07;15.6
2018-05-08;16.7
2018-05-09;18.3
2018-05-10;19.2
2018-05-11;14.0
2018-05-12;14.7
2018-05-13;19.9
2018-05-14;20.2
2018-05-15;20.6
2018-05-16;19.9
2018-05-17;16.2
2018-05-18;15.4
2018-05-19;14.6
2018-05-20;15.9
2018-05-21;16.6
2018-05-22;17.4
2018-05-23;17.8
2018-05-24;19.5
2018-05-25;20.4
2018-05-26;20.5
2018-05-27;20.3
2018-05-28;16.9
2018-05-29;19.9
2018-05-30;23.2
2018-05-31;22.9
2018-06-01;21.2
2018-06-02;21.4
2018-06-03;21.5
2018-06-04;21.2
2018-06-05;15.0
2018-06-06;16.4
2018-06-07;19.0
2018-06-08;20.5
2018-06-09;20.7
2018-06-10;19.7
2018-06-11;14.9
2018-06-12;16.8
2018-06-13;16.9
2018-06-14;13.3
2018-06-15;16.2
2018-06-16;16.7
2018-06-17;14.3
2018-06-18;15.5
2018-06-19;15.1
2018-06-20;13.6
2018-06-21;13.9
2018-06-22;13.8
2018-06-23;14.3
2018-06-24;16.3
2018-06-25;19.0
2018-06-26;21.3
2018-06-27;21.3
2018-06-28;21.6
2018-06-29;18.0
2018-06-30;16.5
2018-07-01;17.6
2018-07-02;17.8
2018-07-03;19.5
2018-07-04;19.9
2018-07-05;18.3
2018-07-06;19.3
2018-07-07;20.2
2018-07-08;20.4
2018-07-09;19.4
2018-07-10;20.1
2018-07-11;22.2
2018-07-12;22.8
2018-07-13;21.4
2018-07-14;18.3
2018-07-15;18.4
2018-07-16;20.3
2018-07-17;22.9
2018-07-18;21.2
2018-07-19;20.1
2018-07-20;18.9
2018-07-21;19.2
2018-07-22;19.3
2018-07-23;19.8
2018-07-24;20.8
2018-07-25;22.5
2018-07-26;21.8
2018-07-27;24.2
2018-07-28;24.2
2018-07-29;22.0
2018-07-30;22.7
2018-07-31;26.0
2018-08-01;21.3
2018-08-02;20.5
2018-08-03;21.3
2018-08-04;21.4
2018-08-05;19.2
2018-08-06;17.8
2018-08-07;21.2
2018-08-08;23.2
2018-08-09;20.5
2018-08-10;18.9
2018-08-11;12.3
2018-08-12;14.6
2018-08-13;14.9
